ExpDate,Current Stock Price,Current SP % Change(LAC),Maximum Pain,Bonsai Ratio,Bonsai Ratio 2,ITM OI,Total OI,Net_IV,Net ITM IV,Net IV MP,Net IV LAC,Net_IV/OI,Net ITM_IV/ITM_OI,ITM Contracts %,PCR-Vol,PCR-OI,PCR Vol/OI,ITM PCR-Vol,ITM PCR-OI,ITM PCR Vol/OI,PCR @MP-Vol,PCR @MP-OI,PCR @MP Vol/OI ,PCR @LAC-Vol,PCR @LAC-OI,PCR @LAC Vol/OI 
230602,411.99,0.03,407.5,0.111,1.343,8343.0,53305.0,2.023,1.938,0.043,0.04,3.7951224534353455e-05,0.00023224664133257767,0.15651439827408312,4.213,0.989,4.259,0.88,0.529,1.659,118.0,0.188,627.521,0.318,0.184,1.726
230616,411.99,0.03,420.0,0.051,0.824,630443.0,3472893.0,-0.312,24.771,0.035,0.037,-8.989561283444319e-08,3.929143010357259e-05,0.1815325148226565,2.35,2.022,1.162,0.71,0.34,2.092,0.386,0.828,0.467,1.244,1.662,0.749
230630,411.99,0.03,420.0,0.071,0.539,117481.0,795313.0,1.149,18.071,0.033,0.035,1.4442035533509668e-06,0.00015382397333548218,0.14771668512899952,2.633,2.01,1.31,0.97,0.388,2.489,0.195,0.284,0.685,0.655,1.458,0.449
230721,411.99,0.03,400.0,0.119,3.518,107045.0,774944.0,-2.789,7.559,0.043,0.042,-3.598456409727008e-06,7.061762021414127e-05,0.13813256183672626,1.85,2.252,0.821,1.08,0.459,2.36,152.881,2.078,73.564,1.638,1.053,1.556
230818,411.99,0.03,400.0,0.029,1.511,83907.0,396107.0,5.938,12.954,0.055,0.052,1.4991220209795217e-05,0.00015438810893048587,0.21182912697831646,1.371,2.181,0.629,0.13,0.675,0.192,38.5,6.054,6.36,9.167,10.498,0.873
230915,411.99,0.03,400.0,0.207,0.298,173303.0,1179386.0,-1.217,13.952,0.06,0.057,-1.0316068173943477e-06,8.050736204333897e-05,0.1469434095368268,2.962,1.821,1.626,2.53,0.441,5.752,15.724,6.395,2.459,28.0,0.307,91.124
230929,411.99,0.03,430.0,0.064,0.6,23269.0,160335.0,4.901,22.151,0.053,0.056,3.0565427563346385e-05,0.0009519730106074899,0.1451273895281754,2.091,1.461,1.431,0.2,0.971,0.208,0.006,1.071,0.006,4.714,1.452,3.247
231020,411.99,0.03,445.0,5.208,6.888,36825.0,248110.0,3.847,12.571,0.061,0.059,1.550389640875448e-05,0.00034136105729962244,0.14842207085566886,1.894,1.909,0.992,6.13,3.071,1.996,2.0,1.989,1.006,57.225,9.012,6.35
231215,411.99,0.03,430.0,1.013,0.479,184891.0,1339014.0,9.134,22.433,0.067,0.07,6.8215318406855e-06,0.00012133159773437615,0.13807996032901823,1.8,1.449,1.242,1.79,1.479,1.208,19.833,0.944,21.004,4.667,7.0,0.667
231229,411.99,0.03,393.0,0.046,0.33,10450.0,58560.0,8.162,24.896,0.072,0.07,0.00013937836811190753,0.0023823757692181887,0.17844945355191258,2.982,1.326,2.248,0.47,0.387,1.207,0.5,0.081,6.144,8.429,0.588,14.327
240119,411.99,0.03,405.0,0.152,0.111,86600.0,643367.0,-1.092,3.369,0.071,0.068,-1.6972249795155647e-06,3.8898148865732735e-05,0.1346043549016347,2.171,1.384,1.569,1.09,0.418,2.604,63.6,1.47,43.268,1.323,0.5,2.645
240315,411.99,0.03,420.0,0.604,0.959,23015.0,143128.0,4.903,12.528,0.079,0.079,3.4256613285597096e-05,0.0005443432256916982,0.16080012296685484,0.154,2.068,0.075,0.16,1.172,0.14,0.222,1.005,0.221,3.2,6.802,0.47
240328,411.99,0.03,350.0,0.434,2.09,920.0,2279.0,2.628,4.75,0.1,0.077,0.0011532355592668239,0.005163515180338982,0.40368582711715667,1.359,0.664,2.048,0.82,0.474,1.739,0.333,0.176,1.889,28.0,0.183,152.814
240621,411.99,0.03,400.0,0.133,0.528,67209.0,457713.0,1.041,7.06,0.085,0.083,2.273978979238718e-06,0.00010504899952159748,0.14683655478432991,0.852,0.818,1.041,0.26,0.36,0.714,2.444,3.547,0.689,0.5,1.033,0.484
241220,411.99,0.03,400.0,4.287,0.178,59427.0,449961.0,0.386,3.177,0.094,0.093,8.576266515567091e-07,5.345412717457788e-05,0.1320714461920033,0.796,0.939,0.848,7.04,0.456,15.45,5.4,3.236,1.669,5.0,0.462,10.821
250117,411.99,0.03,450.0,0.871,0.097,10608.0,47889.0,2.697,8.78,0.095,0.088,5.6318894708723374e-05,0.0008277021681956754,0.2215122470713525,3.844,1.221,3.149,5.93,0.69,8.596,0.133,1.722,0.077,2.25,5.686,0.396
250321,411.99,0.03,475.0,0.009,1.5,1283.0,6334.0,3.945,10.693,0.104,0.091,0.0006228060363706897,0.008334187774598737,0.20255762551310388,6.815,3.644,1.87,0.54,0.421,1.275,1.0,1.857,0.538,1.0,1.92,0.521
251219,411.99,0.03,380.0,0.084,0.665,15371.0,41018.0,5.729,11.686,0.097,0.096,0.0001396670411456027,0.0007602372735395574,0.37473791993758837,1.141,0.802,1.422,0.32,0.236,1.369,1.0,1.131,0.884,3.0,0.257,11.684
